id,created_at,text
134,Tue Jan 30 09:43:29 +0000 2024,"Vijay Rangarajan has been appointed the new head of the Electoral Commission, which oversees election finance. He's currently Director General at the FCDO, working on ""climate, energy, environment, global health &amp; Covid"". Also worked at MoJ and Cabinet Office on election issues"
135,Tue Jan 30 09:28:35 +0000 2024,'@Vijay_Gill321 Bc isliye ki jaldi yaaha bhi election ho
136,Tue Jan 30 09:02:51 +0000 2024,'@BATMANashlin @mrharichandrar1 Election la umbuvan vijay 👍👍
137,Tue Jan 30 08:57:03 +0000 2024,"'@mechanic_jockey His orator skills

He doesn't own media when he speaks it will easily go to the roots

Udhay vs Vijay

Udhay only positive is he have structural organization

But Vijay have crowd pulling power which is 10x greater than udhay

He may not win first election"
138,Tue Jan 30 07:55:51 +0000 2024,'@ShivamSanghi12 Bahut bahut badhai kitna bhi koi bolo public ko Kam dikhta hai bjp ka esliye election me Vijay hoti hai ED &amp; CBI se vijay nhi hota hai ye Aaj or bhi confirm ho gya. 👍
139,Tue Jan 30 03:57:26 +0000 2024,"Daa Vijay fans unka attam
Ellam election vanthapiraku 
Adankipoyidum 
Affuram poi vijaya ooooooo"
140,Tue Jan 30 03:29:40 +0000 2024,"'@Vetrimaran_TM @actorvijay balama ile bro, rombave balama varum, attack by all side, DMK, ADMK, BJP, CONGRESS, other small parties, even heroes will be redirected against VIjay bro, when election comes near by, who knows, Rajini &amp; Ajith, gave voie agaisnt Vijay bro bysupporting BJP/DMK, expect the…"
141,Tue Jan 30 19:20:19 +0000 2024,Vijay might get Christianity money for election expenses. https://t.co/YY4dTwmgFF
142,Tue Jan 30 18:18:22 +0000 2024,Thala for a reason is the only idealogy Vijay na needs to win in the election 🥰
143,Tue Jan 30 17:46:36 +0000 2024,'@SCGpidge @rajeshoffcl @iBeingSankalp Election la ninna affidavit submit pannanum.. athilae Vijay ku wife name enganu suthadi vilum.. daily campaign poganum.. jeyicha assembly ku poganum .. pathirikaiyalar ah santhikanum.. ithukellam sari pattu vara matan vijay
144,Tue Jan 30 14:46:54 +0000 2024,"Tamil superstar Thalapathy Vijay, has begun the process of launching his political party in Tamil Nadu. 

He has reportedly been elected as party president. The party will soon be registered with the Election Commission of India.

 #VijayThalapathy #TamilNadu https://t.co/NugkukTjIG"
145,Tue Jan 30 14:38:26 +0000 2024,"'@geejeyz @Forumkeralam2 @actorvijay @ikamalhaasan @VanathiBJP Exactly Vijay's fanbase might be bigger than Kamal's but in 2019 LS election, MNM scored 3.5% votes just because educated people and A centre voters considered Kamal to be experienced and knowledgeable both of which Vijay lacks."
146,Tue Jan 30 14:29:53 +0000 2024,'@arminiu_ss Atleast Vijay Sinha will surely be with BJP if Nitish Kumar takes another  U turn after 2024 Lok Sabha election.
147,Tue Jan 30 14:24:09 +0000 2024,"'@Forumkeralam2 @actorvijay No chance... Even @ikamalhaasan didn't won minimum 1 seat in assembly election. #KamalHaasan lost against @VanathiBJP in #Coimbatore. 

Vijay has fan base, but that will not convert as vote since he has many bad remarks in cinema career itself."
148,Tue Jan 30 14:15:02 +0000 2024,'@rajeshoffcl @iBeingSankalp Enaku therinju Vijay election la nikka matan.. vmi alungala nippatuvan..
149,Tue Jan 30 14:13:05 +0000 2024,"'@TheAakashavaani Vijay is going to take break for 2 years (political break for 2026 election)

After break it may happen🤞"
150,Tue Jan 30 14:01:59 +0000 2024,"'@Forumkeralam2 @actorvijay He will lose. Tough to win election with this toxic fan base. 

Vijay might have good intentions.
His fans should also have that thought"
151,Tue Jan 30 11:13:14 +0000 2024,"Thalapathy Vijay is also preparing to enter politics

Vijay is going to launch his party
According to reports, Vijay will be the president of his party.

The process of registering it with the Election Commission has been started.

 #TamilNadu https://t.co/yCxQRv93pl"
152,Tue Jan 30 11:09:48 +0000 2024,Lok Sabha election production ADMK 20+ Dmk 15+ other 3+ if this result will come only vijay will be not participate this election means.  #SunNews  #savukkesanker #Savukkumedia  @polimernews @SunTV #tnelection  #gobackmodi #vijay @ibctamilmedia
153,Tue Jan 30 10:15:46 +0000 2024,'@itisprashanth @actorvijay Before election Vijay will also back stab public like @rajinikanth to ensure DMK victory. Both are DMK b team. At least @ikamalhaasan is honest to accept it.
154,Tue Jan 30 09:43:29 +0000 2024,"Vijay Rangarajan has been appointed the new head of the Electoral Commission, which oversees election finance. He's currently Director General at the FCDO, working on ""climate, energy, environment, global health &amp; Covid"". Also worked at MoJ and Cabinet Office on election issues"
155,Tue Jan 30 09:28:35 +0000 2024,'@Vijay_Gill321 Bc isliye ki jaldi yaaha bhi election ho
156,Tue Jan 30 09:02:51 +0000 2024,'@BATMANashlin @mrharichandrar1 Election la umbuvan vijay 👍👍
157,Tue Jan 30 08:57:03 +0000 2024,"'@mechanic_jockey His orator skills

He doesn't own media when he speaks it will easily go to the roots

Udhay vs Vijay

Udhay only positive is he have structural organization

But Vijay have crowd pulling power which is 10x greater than udhay

He may not win first election"
158,Tue Jan 30 07:55:51 +0000 2024,'@ShivamSanghi12 Bahut bahut badhai kitna bhi koi bolo public ko Kam dikhta hai bjp ka esliye election me Vijay hoti hai ED &amp; CBI se vijay nhi hota hai ye Aaj or bhi confirm ho gya. 👍
159,Tue Jan 30 03:57:26 +0000 2024,"Daa Vijay fans unka attam
Ellam election vanthapiraku 
Adankipoyidum 
Affuram poi vijaya ooooooo"
160,Tue Jan 30 03:29:40 +0000 2024,"'@Vetrimaran_TM @actorvijay balama ile bro, rombave balama varum, attack by all side, DMK, ADMK, BJP, CONGRESS, other small parties, even heroes will be redirected against VIjay bro, when election comes near by, who knows, Rajini &amp; Ajith, gave voie agaisnt Vijay bro bysupporting BJP/DMK, expect the…"
161,Tue Jan 30 19:20:19 +0000 2024,Vijay might get Christianity money for election expenses. https://t.co/YY4dTwmgFF
162,Tue Jan 30 18:18:22 +0000 2024,Thala for a reason is the only idealogy Vijay na needs to win in the election 🥰
163,Tue Jan 30 17:46:36 +0000 2024,'@SCGpidge @rajeshoffcl @iBeingSankalp Election la ninna affidavit submit pannanum.. athilae Vijay ku wife name enganu suthadi vilum.. daily campaign poganum.. jeyicha assembly ku poganum .. pathirikaiyalar ah santhikanum.. ithukellam sari pattu vara matan vijay
164,Tue Jan 30 14:46:54 +0000 2024,"Tamil superstar Thalapathy Vijay, has begun the process of launching his political party in Tamil Nadu. 

He has reportedly been elected as party president. The party will soon be registered with the Election Commission of India.

 #VijayThalapathy #TamilNadu https://t.co/NugkukTjIG"
165,Tue Jan 30 14:38:26 +0000 2024,"'@geejeyz @Forumkeralam2 @actorvijay @ikamalhaasan @VanathiBJP Exactly Vijay's fanbase might be bigger than Kamal's but in 2019 LS election, MNM scored 3.5% votes just because educated people and A centre voters considered Kamal to be experienced and knowledgeable both of which Vijay lacks."
166,Tue Jan 30 14:29:53 +0000 2024,'@arminiu_ss Atleast Vijay Sinha will surely be with BJP if Nitish Kumar takes another  U turn after 2024 Lok Sabha election.
167,Tue Jan 30 14:24:09 +0000 2024,"'@Forumkeralam2 @actorvijay No chance... Even @ikamalhaasan didn't won minimum 1 seat in assembly election. #KamalHaasan lost against @VanathiBJP in #Coimbatore. 

Vijay has fan base, but that will not convert as vote since he has many bad remarks in cinema career itself."
168,Tue Jan 30 14:15:02 +0000 2024,'@rajeshoffcl @iBeingSankalp Enaku therinju Vijay election la nikka matan.. vmi alungala nippatuvan..
169,Tue Jan 30 14:13:05 +0000 2024,"'@TheAakashavaani Vijay is going to take break for 2 years (political break for 2026 election)

After break it may happen🤞"
170,Tue Jan 30 14:01:59 +0000 2024,"'@Forumkeralam2 @actorvijay He will lose. Tough to win election with this toxic fan base. 

Vijay might have good intentions.
His fans should also have that thought"
171,Tue Jan 30 11:13:14 +0000 2024,"Thalapathy Vijay is also preparing to enter politics

Vijay is going to launch his party
According to reports, Vijay will be the president of his party.

The process of registering it with the Election Commission has been started.

 #TamilNadu https://t.co/yCxQRv93pl"
172,Tue Jan 30 11:09:48 +0000 2024,Lok Sabha election production ADMK 20+ Dmk 15+ other 3+ if this result will come only vijay will be not participate this election means.  #SunNews  #savukkesanker #Savukkumedia  @polimernews @SunTV #tnelection  #gobackmodi #vijay @ibctamilmedia
173,Tue Jan 30 10:15:46 +0000 2024,'@itisprashanth @actorvijay Before election Vijay will also back stab public like @rajinikanth to ensure DMK victory. Both are DMK b team. At least @ikamalhaasan is honest to accept it.
174,Tue Jan 30 09:43:29 +0000 2024,"Vijay Rangarajan has been appointed the new head of the Electoral Commission, which oversees election finance. He's currently Director General at the FCDO, working on ""climate, energy, environment, global health &amp; Covid"". Also worked at MoJ and Cabinet Office on election issues"
175,Tue Jan 30 09:28:35 +0000 2024,'@Vijay_Gill321 Bc isliye ki jaldi yaaha bhi election ho
176,Tue Jan 30 09:02:51 +0000 2024,'@BATMANashlin @mrharichandrar1 Election la umbuvan vijay 👍👍
177,Tue Jan 30 08:57:03 +0000 2024,"'@mechanic_jockey His orator skills

He doesn't own media when he speaks it will easily go to the roots

Udhay vs Vijay

Udhay only positive is he have structural organization

But Vijay have crowd pulling power which is 10x greater than udhay

He may not win first election"
178,Fri Mar 15 01:01:40 +0000 2024,I love Adam Sandler but Spaceman was so ass 😕
179,Thu Mar 14 20:13:52 +0000 2024,RT @itsbrandynb: Spring is that you?? I can feel the HOE in me defrosting👏🏽👏🏽👏🏽 https://t.co/cFXINKJmXe
180,Thu Mar 14 18:29:39 +0000 2024,I’m so hungry all the time I’m never gonna unbig my back 😭😭😭
181,Tue Jan 30 19:20:19 +0000 2024,Vijay might get Christianity money for election expenses. https://t.co/YY4dTwmgFF
182,Tue Jan 30 18:18:22 +0000 2024,Thala for a reason is the only idealogy Vijay na needs to win in the election 🥰
183,Tue Jan 30 17:46:36 +0000 2024,'@SCGpidge @rajeshoffcl @iBeingSankalp Election la ninna affidavit submit pannanum.. athilae Vijay ku wife name enganu suthadi vilum.. daily campaign poganum.. jeyicha assembly ku poganum .. pathirikaiyalar ah santhikanum.. ithukellam sari pattu vara matan vijay
184,Tue Jan 30 14:46:54 +0000 2024,"Tamil superstar Thalapathy Vijay, has begun the process of launching his political party in Tamil Nadu. 

He has reportedly been elected as party president. The party will soon be registered with the Election Commission of India.

 #VijayThalapathy #TamilNadu https://t.co/NugkukTjIG"
185,Tue Jan 30 14:38:26 +0000 2024,"'@geejeyz @Forumkeralam2 @actorvijay @ikamalhaasan @VanathiBJP Exactly Vijay's fanbase might be bigger than Kamal's but in 2019 LS election, MNM scored 3.5% votes just because educated people and A centre voters considered Kamal to be experienced and knowledgeable both of which Vijay lacks."
186,Tue Jan 30 14:29:53 +0000 2024,'@arminiu_ss Atleast Vijay Sinha will surely be with BJP if Nitish Kumar takes another  U turn after 2024 Lok Sabha election.
187,Tue Jan 30 14:24:09 +0000 2024,"'@Forumkeralam2 @actorvijay No chance... Even @ikamalhaasan didn't won minimum 1 seat in assembly election. #KamalHaasan lost against @VanathiBJP in #Coimbatore. 

Vijay has fan base, but that will not convert as vote since he has many bad remarks in cinema career itself."
188,Tue Jan 30 14:15:02 +0000 2024,'@rajeshoffcl @iBeingSankalp Enaku therinju Vijay election la nikka matan.. vmi alungala nippatuvan..
189,Tue Jan 30 14:13:05 +0000 2024,"'@TheAakashavaani Vijay is going to take break for 2 years (political break for 2026 election)

After break it may happen🤞"
190,Tue Jan 30 14:01:59 +0000 2024,"'@Forumkeralam2 @actorvijay He will lose. Tough to win election with this toxic fan base. 

Vijay might have good intentions.
His fans should also have that thought"
191,Tue Jan 30 11:13:14 +0000 2024,"Thalapathy Vijay is also preparing to enter politics

Vijay is going to launch his party
According to reports, Vijay will be the president of his party.

The process of registering it with the Election Commission has been started.

 #TamilNadu https://t.co/yCxQRv93pl"
192,Tue Jan 30 11:09:48 +0000 2024,Lok Sabha election production ADMK 20+ Dmk 15+ other 3+ if this result will come only vijay will be not participate this election means.  #SunNews  #savukkesanker #Savukkumedia  @polimernews @SunTV #tnelection  #gobackmodi #vijay @ibctamilmedia
193,Tue Jan 30 10:15:46 +0000 2024,'@itisprashanth @actorvijay Before election Vijay will also back stab public like @rajinikanth to ensure DMK victory. Both are DMK b team. At least @ikamalhaasan is honest to accept it.
194,Tue Jan 30 09:43:29 +0000 2024,"Vijay Rangarajan has been appointed the new head of the Electoral Commission, which oversees election finance. He's currently Director General at the FCDO, working on ""climate, energy, environment, global health &amp; Covid"". Also worked at MoJ and Cabinet Office on election issues"
195,Tue Jan 30 09:28:35 +0000 2024,'@Vijay_Gill321 Bc isliye ki jaldi yaaha bhi election ho
196,Tue Jan 30 09:02:51 +0000 2024,'@BATMANashlin @mrharichandrar1 Election la umbuvan vijay 👍👍
197,Tue Jan 30 08:57:03 +0000 2024,"'@mechanic_jockey His orator skills

He doesn't own media when he speaks it will easily go to the roots

Udhay vs Vijay

Udhay only positive is he have structural organization

But Vijay have crowd pulling power which is 10x greater than udhay

He may not win first election"
198,Tue Jan 30 07:55:51 +0000 2024,'@ShivamSanghi12 Bahut bahut badhai kitna bhi koi bolo public ko Kam dikhta hai bjp ka esliye election me Vijay hoti hai ED &amp; CBI se vijay nhi hota hai ye Aaj or bhi confirm ho gya. 👍
199,Tue Jan 30 03:57:26 +0000 2024,"Daa Vijay fans unka attam
Ellam election vanthapiraku 
Adankipoyidum 
Affuram poi vijaya ooooooo"
200,Tue Jan 30 03:29:40 +0000 2024,"'@Vetrimaran_TM @actorvijay balama ile bro, rombave balama varum, attack by all side, DMK, ADMK, BJP, CONGRESS, other small parties, even heroes will be redirected against VIjay bro, when election comes near by, who knows, Rajini &amp; Ajith, gave voie agaisnt Vijay bro bysupporting BJP/DMK, expect the…"
201,Thu Mar 14 19:00:45 +0000 2024,Should businesses in crime crippled cities stop paying taxes till it’s fixed?
202,Thu Mar 14 18:58:34 +0000 2024,RT @TheBabylonBee: Don Lemon Announces New Show Airing Exclusively On MySpace https://t.co/e0Z1kJQaWt https://t.co/GC3DEJt5O7
203,Thu Mar 14 18:58:05 +0000 2024,"Days ago I pointed out that way back on Feb 21, the OK Med Examiner determined Benedict didn't die of trauma.
and is it just me or...Joe didn't post a statement about the death of Laken (not Lincoln) Riley (allegedly) at the hands of one of his millions of border busters.…"
